rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,phone_number,soc_sec_id,day,month,year,match_id
3439-dup-0,flynn,lorenzutti,5,mckain place,,fig tree pocket,3010,qld,04 51489782,8266779,13,10,1941,3439
8932-dup-0,ethan,chamberlain,30,canberra avenue,oakville,st marys,2338,qld,08 75607799,2531578,,,,8932
6281-dup-0,johnstone michelle,,4,proby place,avoca,seacliff,2761,vic,02 10677062,5034187,03,09,1960,6281
7942-dup-0,madeline,hamilton,90,bews place,flt 2,parkes,2749,vic,02 68889510,3918927,14,09,1942,7942
3510-dup-0,timothy,bagger,41,darling street,doonkuna,weston,3148,,02 66569743,,06,07,1926,3510
4286-dup-0,holman-aaliyah,,24,tambo street,,seville east,2171,sa,03 28656733,8606587,,,,4286
8923-dup-0,bree,lete,10,pridham street,lyndhurst,hillside,6450,nsw,02 16146734,7259433,25,02,1908,8923
10709-dup-0,samuel,king,13,northbourne avenue,,lavington,3194,vic,02 95273033,4685185,02,09,1928,10709
7591-dup-0,freya,barke,28,henry street,,preston,4051,nsw,07 56247921,1981265,,,,
4069-dup-0,,heales sophie,41,cross street,,portland,3467,sa,08 37385689,5172441,01,10,1936,4069
8891-dup-0,harrison,appleton,25,dumas street,karkatt,horsham,3205,wa,02 46875722,2515103,,,,8891
1884-dup-0,lucas,hegarty,112,,,casino,4224,vic,08 79696943,1587319,13,09,1919,1884
8082-dup-0,sarsha,emery,12,forbes street,,coomera,2204,vic,02 59718191,1630899,21,12,1950,8082
4872-dup-0,reegan,barrett,25,mather street,,claremont,4625,nsw,03 10657625,3313781,01,09,1933,4872
11080-dup-0,jack,bruce,64,eugenia street,,sandringham,4115,nsw,,3746348,31,07,1975,11080
6240-dup-0,brianna,barnes,2,martyn close,,werribee,8129,wa,02 09761966,2433653,28,09,1935,6240
5905-dup-0,,tonkin,14,eaves street,,wodonga,2420,vic,07 26715563,2327912,25,02,1932,5905
7411-dup-0,,evangelistis-josephine,31,de little circuit,,copacabana,3130,qld,02 28823787,2529294,01,01,1995,7411
7497-dup-0,vincent,eddington,54,beasley street,bonny don,heidelberg heights,836,nsw,02 44017632,8444836,09,05,1922,7497
6222-dup-0,benjami,flentje,26,livingston avenue,yeramba,granton,2106,nsw,04 07774708,4545772,14,03,1938,6222
9040-dup-0,pearson,zachar,56,cawthorn crescent,lord ben farm,willowbank,5048,vic,04 68940226,8293804,09,05,1997,9040
6943-dup-0,alexandra,jones,12,southern cross drive,,clifton park,6019,tas,08 00516432,1010118,05,02,1988,6943
9995-dup-0,eliza,friend,205,leith place,,nambour,5070,nsw,04 00770204,3417708,02,10,1900,9995
2174-dup-0,,harri sarah,24,elimatta street,,kingaroy,2036,qld,04 81693007,9435201,30,06,1972,2174
10791-dup-0,bridget,darlin,43,jabanungga avenue,erinundra,greenslopes,2795,nsw,04 97023409,5145439,25,,1961,10791
4701-dup-0,joshua,,127,rusden street,,werribee,2037,,04 97461465,6965161,09,11,1931,4701
7725-dup-0,mackenzie,pearson,35,barn place,chandrelle,kurrajong heights,4122,nsw,08 47446675,6731366,08,05,1916,7725
5181-dup-0,amy,hambly,27,,queen victoria hme,hoppers crossing,2904,,07 32219380,3904826,06,01,1976,5181
7168-dup-0,eliza,walker,7,sprent street,midlands,currie,4670,nsw,02 22207290,1918513,01,01,1983,7168
10322-dup-0,benjamin,nicholls,18,hanna street,,north narrabeen,4128,vic,02 37875392,9824737,24,11,1999,10322
6358-dup-0,,dean-mitchell,70,bural court,raafa estate,oak park,4865,wa,08 42954382,5543063,10,09,1933,6358
5077-dup-0,alexander,mikolajczyk,335,dutton street,,edwardstown,4355,nsw,04 61865969,8165621,25,10,1912,5077
8455-dup-0,zachary,lawton,5,walker crescent,,warwick,4627,vic,07 07589904,9356118,03,01,1908,8455
7079-dup-0,imogen,turner,10,julia flynn avenue,beronia gdns,clayton,6280,,03 37547448,2997516,12,03,1905,7079
9503-dup-0,,johnson-stephanie,12,colton place,,bundeena,2500,vic,07 03116137,3301602,18,03,1936,9503
7167-dup-0,lack-xavier,,131,iterra place,greenleaves,,6440,vic,07 56612667,5024700,28,07,1963,7167
934-dup-0,harley,lusetich,24,jamieson crescent,,whittlesea,3144,nsw,03 31663327,7362268,09,11,1905,934
2987-dup-0,brooke,flink,315,buntine crescent,,gladesville,4350,vic,04 97190625,4384739,10,10,1953,2987
10300-dup-0,james,semmler,43,macgregor street,,como,2290,nsw,03 97415974,1094538,15,04,1946,10300
10850-dup-0,ramsey,oscar,117,leven street,avalon,north bondi,2795,vic,04 95324628,8387171,19,06,1920,10850
9543-dup-0,gray harriet,,47,,,richmond,5023,nsw,07 62500533,1135985,07,05,1971,9543
8271-dup-0,lily,wall,225,buntine crescent,glenwallah,mount eliza,6062,qld,02 30623331,1146774,,,,8271
4833-dup-0,dakota,mahendrarajah,5,mcmillan crescent,laanecoorie,cheltenham,4054,qld,04 46693883,8493959,05,01,1927,4833
4042-dup-0,rub,cooper,,cowdery place,,doncaster east,2291,qld,04 68569785,1269020,04,10,1924,4042
2289-dup-0,gregory,beck,26,taronga place,,safety bay,3136,vic,03 83513009,1030460,15,08,1972,2289
9343-dup-0,tess,kinniburgh,58,allambee street,amherst village,currumbin waters,2615,qld,03 60242487,1586571,06,10,1975,9343
10187-dup-0,kyle,dyer,26,buckmaster crescent,,queenstown,2114,act,03 66681595,4504844,01,04,1901,10187
2843-dup-0,turcinovic arabella,,118,gatton street,,craigmore,2233,vic,04 83852708,2807055,12,11,1954,2843
5086-dup-0,,-jonah,87,pidgeon place,,alexandra hills,5008,vic,07 61222725,2091991,18,09,1989,5086
4448-dup-0,kylee,hausle,580,jaeger circuit,,concord west,3151,nsw,03 12403167,3354274,22,08,1926,4448
6545-dup-0,thomas,trimmer,247,metcalfe street,,melton,2047,wa,02 42850177,1544712,30,03,1976,6545
4068-dup-0,leck luke,,390,tinderry circuit,breconshire estate,wallsend,2558,nsw,02 69475909,3381975,10,09,1934,4068
8776-dup-0,emiily,quill,279,davies place,,hurstville,3183,sa,02 59669775,1825163,03,10,1952,8776
6883-dup-0,,murphy-ruby,54,bishop place,valetta station,ulverstone west,4575,vic,07 52324526,8148578,04,04,1951,6883
4029-dup-0,jesse,foster,100,mellor circuit,kurrajong,lady barron,2121,wa,03 44399752,2932726,23,12,1957,4029
6592-dup-0,joshua,forrest,22,hodgson crescent,,taree,5118,vic,03 59224209,2366803,,,,6592
4960-dup-0,jaden,redenbach,20,caldwell street,,bradbury,2519,nsw,04 09753401,7409649,04,10,1929,4960
4479-dup-0,charlotte,mcdermott,70,weatherburn place,,georgica,2340,,08 89008614,5136725,19,10,1941,4479
55-dup-0,,morgan benjamin,,william hudson crescent,billabong,narraweena,5091,nsw,02 21109349,1322286,08,06,1998,55
7960-dup-0,rachel,stroud,1774,charvin court,maxville,warrnambool,2086,qld,03 70449514,5890616,22,09,1951,7960
1634-dup-0,fo luke,,6,oliver street,vintage valley,wynnum west,3161,nsw,08 29745447,7769679,24,10,1965,1634
9700-dup-0,schreiner,marcus,51,macs reef road,koonawarra merino stud,gympie,6167,wa,02 16130323,3513163,,,,9700
2089-dup-0,tasman,mason,55,pennefather street,,padbury,2023,qld,,3117835,26,09,1956,2089
2800-dup-0,william,picken,51,dexter street,smeaton,murray bridge,2827,vic,04 24203016,6731042,10,11,1926,2800
828-dup-0,brooklyn,burns,80,,,hallidays point,4214,vic,04 37378357,8384162,16,07,1949,828
3396-dup-0,nicholas,pankiewic,28,holden crescent,,orange,5253,nsw,04 72189994,7930794,22,02,1970,3396
10212-dup-0,foster-sophie,,32,mackay crescent,hava rest,greenacre,2321,vic,04 69060732,9103545,27,07,1950,10212
9962-dup-0, coulter ava,,138,crawford crescent,eliza purton home,coodanup,3629,,02 04396520,6665434,15,08,1937,9962
5939-dup-0,joshua,suckling,14,melba street,,murtoa,5074,nsw,04 84972145,2321747,30,04,1992,5939
6014-dup-0,ellen,hutchins,122,wattle street,,halls head,4650,wa,03 99148304,2287505,,,,6014
1129-dup-0,cowha,m,276,hilder street,,wodonga west,2852,vic,03 80337709,4039382,10,09,1921,1129
2368-dup-0,,rubock-blake,522,,,morphettville,2333,nsw,08 91997887,8532701,13,04,1982,2368
4999-dup-0,aleisha,smith,26,rossarden street,,fremantle,3030,vic,04 49108123,9956161,06,03,1969,4999
4667-dup-0,appelhof,nathan,6,morrow street,,glebe,7171,sa,04 16807670,4416019,24,08,1976,4667
3039-dup-0,tymmons-abbey,,79,blakey close,warrambucca garden,kirrawee,4556,,08 62459023,3824772,04,05,1987,3039
8983-dup-0,tara,medley,10,currong street,,yarrawonga,7015,nsw,,6898994,13,04,1962,8983
7357-dup-0,elly,huang,2,burrowes place,jerrabung,kooringal,4122,,04 23462604,2640782,02,,1946,7357
6983-dup-0,michael,,133,diamantina crescent,,cheltenham,0,nsw,08 01014262,4843275,30,07,1997,6983
2123-dup-0,hine,james,53,steffanoni circuit,,bondi,3392,qld,04 90949075,8656841,03,06,1927,2123
1943-dup-0,cruse-anastasia,,385,,rsl leisure living vlge,warnervale,3820,nsw,04 44633838,9678838,04,07,1945,1943
3594-dup-0,lachlan,wyrill,91,,nelia,ashgrove,2205,qld,02 72024679,3476733,05,04,1934,3594
4707-dup-0,langworthy,georgia,25,merv waite street,uroura,rockingham,4670,vic,04 12844909,1514597,01,01,1996,4707
770-dup-0,abbey,duhne,2,goyder street,,wamberal,7250,sa,02 68210100,7964774,04,05,1956,770
10872-dup-0,oliver,r,12,herington street,,whalan,3079,qld,07 60763265,1179469,18,05,1972,10872
3640-dup-0,stephanie,dunn,11,maria place,sunnybank,berrilee,6169,qld,02 38470521,2282115,27,03,1989,3640
717-dup-0,kayla,ellis,55,langdon avenue,muddenwood,amaroo,3199,nsw,04 64069104,8153704,,,,717
3399-dup-0,madeleine,ottens,5,newdegate street,,drummoyne,4520,,03 26084670,2605756,22,04,1988,3399
10362-dup-0,cameron,riches,1,lampard circuit,,collingwood,5264,nsw,08 17795759,2706803,21,12,1962,10362
11030-dup-0,cheyenne,web,641,rounsevell street,,springwood,2619,vic,07 32963095,9106189,09,06,1925,11030
6534-dup-0,,-glass-coby,109,belconnen way,,carindale,3058,qld,02 47748185,3292302,11,10,1994,6534
4463-dup-0,m,sea,22,centaurus street,wongaburra,revesby,3020,vic,03 44622546,3738003,09,,1971,4463
2456-dup-0,isabella,oliver,17,mountain creek road,,carrum downs,3677,qld,04 22748871,5238494,,,,2456
5578-dup-0,sascha,andrew,13,attiwell circuit,,bentleigh east,2285,qld,08 82190180,1316323,23,02,1945,5578
10334-dup-0,benjamin,brooks,21,sharwood crescent,,norlane,3039,wa,02 63644596,2771107,11,09,1902,10334
2607-dup-0,rhys,polden,24,kingsmill street,,runaway bay,4405,,,8135262,02,05,1983,2607
101-dup-0,dylan,rodda,273,dobinson place,,toukley,6157,nsw,04 16368772,6893586,23,08,1945,101
8840-dup-0,-charlie,,11,may maxwell crescent,,wollongong,3031,nsw,07 94735760,4214356,23,01,1915,8840
9407-dup-0,harrie,k,421,rosenthal street,jade valley stud,northbridge,2645,qld,02 57880412,7724077,17,01,1937,9407
9174-dup-0,kristin,garvie,6,enid lorimer circuit,eason,carss park,4210,,07 18711933,5948288,29,05,1920,9174
5721-dup-0,alessandria,nicolakis,45,springvale drive,wilkinson court,barmera,6050,nsw,03 00458528,9295450,25,02,1922,5721
8963-dup-0,mcintyre-erin,,0,wynter place,,mount gambier,2527,qld,08 21839706,8248799,05,01,1974,8963
4880-dup-0,nas-maria ,,18,rosenthal street,,frankston,2215,nsw,04 96869265,9654680,08,02,1953,4880
177-dup-0,joshua,gothe,79,streeton drive,bowes,wilson,3228,nsw,02 43721390,9431252,29,03,1943,177
4821-dup-0,bailey,bierzynski,38,menzie place,,milang,4073,vic,04 96093515,5364039,26,04,1911,4821
5957-dup-0,sidonie,young,18,o'connell street,vernwood,sale,2765,nt,04 11151408,6827889,,,,5957
8428-dup-0,matthew,markos,53,higinbotham street,,prospect,6556,qld,07 67261990,8380094,12,10,1956,8428
747-dup-0,charlotte,jame,27,namadgi circuit,,patterson lakes,5042,qld,08 85938221,4751453,18,06,1932,747
3810-dup-0,shelby,vagg,205,bainton crescent,,port macquarie,6281,wa,,,08,09,1991,3810
2448-dup-0,,kale-foster,0,hadow place,uroura,dandenong north,4122,vic,08 21911818,2951193,26,12,1908,2448
1581-dup-0,scott,gonzalez,119,berghofer court,,cloncurry,7330,wa,,6577600,01,01,1906,1581
4414-dup-0,,forbes tahnee ,1,ellenborough street,,wollongong,61,,07 39964970,9653475,22,03,1956,4414
8313-dup-0,leo,dyer,39,mount vernon drive,,wollstonecraft,4214,qld,03 52913422,9628421,02,09,1957,8313
4398-dup-0,mya,nelligan,1,nelson place,,woodridge,2150,,04 23926162,6840223,01,01,1941,4398
3307-dup-0,,hayhurst-marcus-,588,sentry crescent,,mordialloc,4076,vic,07 25063427,1905897,21,06,1972,3307
1586-dup-0,brooklyn,ziembinski,19,,,caringbah,2539,qld,07 92787840,3942532,27,09,1978,1586
4367-dup-0,maliah,rigby,51,richards street,,camperdown,2257,qld,08 30635777,9863599,17,11,1942,4367
7943-dup-0,thomas,clarke,40,caley crescent,,brighton east,3216,qld,03 70389674,2445070,09,09,1980,7943
701-dup-0,rowe ashleigh,,31,sternberg crescent,,rockhampton,2300,nsw,03 13333263,4790173,10,04,1959,701
5304-dup-0,aloysius,miles,39,molloy crescent,,bundamba,5608,qld,03 35534997,7942041,26,05,1922,5304
5680-dup-0,balnaves,hayley,5,rafferty street,,aldinga beach,5042,nsw,07 18844843,1604707,27,09,1970,5680
10119-dup-0,isabelle,boyle,32,bacchus circuit,,elizabeth downs,4800,,03 82436923,9584519,01,01,1988,10119
3654-dup-0,maddock-nicholas,,52,cobbett place,,corio,4370,vic,02 84891653,2416894,17,01,1957,3654
8780-dup-0,laura,web,22,tozer place,calma cottage,maroubra junction,5085,nsw,03 25819538,7831780,,,,8780
3400-dup-0,oliver,wickins,29,kinchela crescent,lowerwood,hornsby,2770,qld,02 69885020,1011944,01,09,1933,3400
6248-dup-0,ebony,hugill,1318,magenta square,kindra park,south brisbane,2250,vic,02 71435188,5407708,21,06,1933,6248
2286-dup-0,tony,riebke,19,holden place,barkala,kew,2118,nt,04 94003713,3160060,02,04,1960,2286
1444-dup-0,martin-daniel,,101,fullagar crescent,hillgrove,campsie,4511,wa,04 81973542,1987982,17,04,1993,1444
2938-dup-0,,gommers-lachlan,88,burrendong street,connell country,bayswater,3850,,02 13565227,7274902,16,11,1905,2938
7827-dup-0,harry,watson,10,mcgivern crescent,mobrae,minto,3068,qld,02 92598774,8622734,22,10,1991,7827
8226-dup-0,carracher jessica,,275,mcdowall place,gc,south melbourne,4114,nsw,02 82077971,4980130,12,01,1939,8226
1463-dup-0,,howard shannon,45,archibald street,,bindoon,2099,vic,03 29259137,2097429,23,06,1958,1463
10435-dup-0,rowberry gregory,,7,rafferty street,,narre warren,3168,nsw,04 57513469,3757194,01,05,1942,10435
5469-dup-0,georgia,vento,57,sexton street,riverside professional centre (cnr banks,ross creek,2077,nsw,08 39523172,2590630,13,04,1958,5469
6298-dup-0,michael,goodhew,19,eldon place,,bentleigh east,2191,,08 32513971,4368165,01,01,1941,6298
9031-dup-0,stephanie,matthews,45,flecker place,,woonona,4740,,08 55550001,9573865,10,01,1993,9031
7927-dup-0,coby,n,5,brassey street,,southport,4118,nsw,07 02621399,7919243,12,12,1993,7927
5314-dup-0,,williams madiso,2,melba street,,miranda,2763,vic,04 77885953,5649256,23,07,1946,5314
8827-dup-0,white gabrielle-,,20,knoke avenue,marian house,moonee ponds,5290,qld,03 11880574,5474075,01,01,1921,8827
2316-dup-0,sophie,rix,22,wargila place,,septimus,3465,tas,,4758549,30,08,1982,2316
7770-dup-0,emma,,106,de burgh street,the nook,bundall,2205,nsw,04 54822642,5152115,05,05,1988,7770
10327-dup-0,,komnacki-olivia,71,arthaldo court,,young,3166,nsw,07 77674641,1037432,25,02,1972,10327
609-dup-0,emiily,edwards,52,mills street,portal cnr hives,hughes,4114,wa,02 87342138,5671696,14,12,1959,609
6428-dup-0,morga,ward,12,goulburn street,linwood mews,kangarilla,4352,wa,08 59927894,9645356,15,08,1974,6428
6777-dup-0,lustenberger-connor ,,28,,,mount victoria,3550,nsw,08 02335942,9917059,28,10,1963,6777
3107-dup-0,,fleming,17,jarman place,copperwood,carlton,3178,sa,02 31301187,3573435,16,10,1936,3107
1928-dup-0,lara,burgess,16,drevermann street,new rothleigh,pennington,4514,wa,08 07425012,4742605,13,08,1957,1928
11043-dup-0,emiil,keller,7,campaspe circuit,,mckinnon,4660,vic,04 38470411,2505567,19,04,1954,11043
9702-dup-0,ja,u,270,woolls street,,mount hutton,2450,vic,03 60813409,3985713,18,10,1995,9702
3838-dup-0,lukas,featherston,93,elliott street,,wagga wagga,5045,nsw,03 43187974,7551655,12,08,1958,3838
10348-dup-0,walsh,kind,4,,,mona vale,3205,nsw,02 84831252,4391628,,,,10348
8893-dup-0,angelica,potter,8,,ocean shores medical centre,epping,3012,nsw,03 02752757,2670821,07,08,1966,8893
276-dup-0,joshua,cox,127,scoble place,william court,woodville north,6391,nsw,07 46237245,4003721,06,04,1999,276
8694-dup-0,rhys,moore,12,castlereagh crescent,gladstone park,bondi,4580,tas,07 63552218,4881876,27,05,1991,8694
1730-dup-0,stebbings,samantha,3,beetaloo street,,leichhardt,6220,qld,,1484217,25,07,1945,1730
3144-dup-0,patrick,wilson,15,pudney street,deep end,brunswick,2101,vic,02 14867204,4266753,23,11,1993,3144
1142-dup-0,makenz,melville,3,matina street,,warrnambool,2088,,03 28690456,9560083,14,01,1981,1142
909-dup-0,pascale,brown,7,banambila street,,woodvale,3032,qld,08 89499953,4572746,19,10,1942,909
9912-dup-0,jade,reardon,28,copland drive,the willows,black rock,2319,nsw,02 04191477,5196200,23,11,1980,9912
4720-dup-0,isabella,leske,27,ferguson circuit,burradoo house,chester hill,3184,nsw,08 74640904,4336616,09,10,1902,4720
1866-dup-0,timothy,mcphee,5,ashby circuit,,richmond,2750,nsw,08 73978577,2190188,26,02,1988,1866
9302-dup-0,,poulton holly,47,gillies street,,claremont,3184,act,02 33506118,5212223,11,02,1999,9302
1692-dup-0,,abby,17,kavel street,,brunswick,15,qld,08 33235142,2010937,30,,1916,1692
8015-dup-0,dillon,healy,15,ironbark crescent,prospect,south melbourne,2211,nsw,07 07077460,8590316,05,11,1942,8015
7607-dup-0,matthew,downs,5,gula place,cooinda court,rosebery,3156,vic,04 77601992,1353672,,06,1925,7607
745-dup-0,jaden,parsons,1,monaro crescent,garden village,doonside,2170,nsw,07 16001516,8701463,16,11,1979,745
9018-dup-0,kately,spiess,41,bradley street,,biggenden,4557,vic,08 67644273,3962805,28,05,1982,9018
4700-dup-0,mcgee,lee,1,marika street,murray river queen,barmera,2312,qld,07 11770391,4101604,26,06,1926,4700
3128-dup-0,harry,dusi,0,hatfield street,,toowoomba,3825,,07 92460410,4724290,07,09,1930,3128
2334-dup-0,henry,lewis,13,hobart place,,sunbury,3074,,08 90984995,3954953,09,05,1944,2334
4656-dup-0,tom,daniels,55,davenport street,tarrawonga,matcham,6027,qld,04 19330363,1755260,23,01,1909,4656
858-dup-0,thomas,clarke,,ashburner street,,queens park,5086,nsw,02 37488589,6187550,,,,858
3754-dup-0,turner-daniel,,321,eagle circuit,,meadowbank,7260,nsw,03 11931436,5536750,12,12,1902,3754
9816-dup-0,charlotte,m,47,throssell street,locn 1901,ashgrove,2164,nsw,03 64469913,2479824,30,09,1925,9816
10542-dup-0,stewart-tiahnee,,24,armbruster street,,gympie,5302,nsw,03 04299193,9225321,20,08,1962,10542
2526-dup-0,alexandra,castaneda,10,fiaschi street,,reservoir,5090,nsw,03 67361049,4123788,06,06,1904,2526
8086-dup-0,brinley,joiner,2,campaspe circuit,dalvarra,coffs harbour,5051,nsw,02 63665114,9413832,31,10,1922,8086
7208-dup-0,sarah,holloway,49,,,parramatta,2537,nsw,04 26667737,7792570,24,01,1907,7208
3332-dup-0,tenille,schulz,34,bunker place,lake cargellico,stuart town,3162,wa,02 62940841,5964363,28,01,1997,3332
7239-dup-0,jenna,vink,21,blakey close,,griffith,2229,qld,07 19634521,4228742,28,01,1959,7239
7356-dup-0,kirra,devrell,8,mclaren crescent,air force memorial est,rankin park,5108,qld,08 54623107,3682555,25,06,1973,7356
2780-dup-0,mikayla,cunningham,341,dowthwaite street,millbank vlge,bendigo,2164,nsw,08 82566136,7736067,11,12,1902,2780
10650-dup-0,ryan,buchanan,9,padbury street,,rye,2444,sa,03 09445571,7937489,05,05,1914,10650
463-dup-0,bradley,curkpatrick,29,samuels crescent,forster waters caravan park,,2260,qld,03 75075907,2891380,14,08,1908,463
4310-dup-0,emma,hoban,7,hambidge crescent,thimbleby,ryde,4156,qld,07 13170743,2005741,28,03,1943,4310
9320-dup-0,leon,steele,74,tipper place,,tamborine,2873,sa,04 46153246,6823526,27,03,1935,9320
2173-dup-0,sebastian,crail,18,dexter street,,greenacre,5022,qld,08 57947731,2369483,16,12,1909,2173
9560-dup-0,isabella,citti,6,latchford street,,cooran,5154,nt,02 74559631,5495099,21,12,1908,9560
3747-dup-0,liddle-montana,,25,methven place,winmurra,the palms,7315,wa,07 29880942,8802962,30,01,1934,3747
1469-dup-0,jack,gaylard,78,cockle street,,salisbury north,3315,nsw,04 23908073,6810801,31,05,1903,1469
1871-dup-0,alexandra,ansari,295,louis loder street,,berkeley,4078,nsw,02 56775161,7690815,14,04,1901,1871
10374-dup-0,r-alexander,,42,colleano street,,engadine,2777,tas,07 33369147,6247395,25,01,1930,10374
5228-dup-0,,paasuke,200,haystack crescent,,weetaliba,4854,nsw,04 96622491,8146036,01,01,1912,5228
8750-dup-0,thomas,baldock,64,jackie howe crescent,montebello,bondi,2031,,04 34350449,1277297,20,11,1990,8750
2567-dup-0,,bache,5,mcwhae circuit,,scullin,2840,vic,04 76414210,1337204,20,09,1981,2567
9929-dup-0,liam,glann,7,terewah circuit,,st albans,2354,sa,02 46113745,6076289,23,05,1924,9929
6794-dup-0,,corbic-yana,21,miller street,,mount louisa,3197,nsw,03 02262269,9018791,08,09,1937,6794
